video_id,post_date,views,comment_likes,comment_replies,comment_text,themes,stance,emotion,url
7630900114982210838,2026-04-20,381000,1,0,"I had two laparoscopy surgeries, was told both times that I didn't have endo. They removed one of my fallopian tubes because it was twisted around my ovarie. Was told I'd never be able to conceive naturally. A year after I did infact fall pregnant naturally, I went for an early internal scan. The nurse that scanned me internally, looked at my scan for no longer than 60 seconds and told me I have endometrial tissue growing outside of my uterus. 60 seconds of looking at scan!!!","post_op_experience, imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"mine was just f-ing EVERYWHERE, at 17 after having my period officially for 6 months it was so bad. endo and pcos girl sending love to all the other warrior woman out there...due for yet another revisional layering and ovarian drilling...im so lucky compared to some, many are much worse. no blood transfusions or organs removed for over 3 years now...thats a huge win!!",post_op_experience,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"If I’d have known this years ago! Two surgeries later , bowel resection and now due RATs for thoracic x",other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,they wont listen. the docs dont care!!!!,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"why is it not mandatory for surgeons to do this rather than us expecting patients to use medical terminology they haven’t been trained in, and request techniques that the surgeon should already know? we need to get serious about actually reforming the system and ensuring doctors know what to do, of course for now it’s great to give patients the info, but we shouldn’t have to fight and request all these things that should just be the bare minimum of any endo surgery. they never checked anywhere higher than my pelvis during my surgery even though i asked them to check my bowel and appendix, my right upper quadrant tenderness and pain still remains. they also did ablation after my surgeon told me he was going to do excision. thankfully i was very lucky despite those things and my pain hugely improved after my surgery, but a lot of women will not have that same outcome, and we cannot afford for surgeons to ‘get it wrong’ and risk complications and scar tissue with repeated poorly performed surgeries.","advocacy_what_to_ask, validation_gratitude, personal_story, general_question",personal_story,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,"I have endometriosis pouch of Douglas, so I’m guessing they must of missed on my bowels?? I had my surgery in 2023, had a ct scan (I know isn’t great for endometriosis) but it showed a cyst on my ovaries, caused by the endometriosis. Does this mean it’s spread?","imaging_mri, pouch_anatomy_question, personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,@Ellie Willers saw your video just after this one,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,@Kylieee-Babyy_xo,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,@mils <3 @reyhana ౨ৎ,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,1,0,@Just Julie the mackem 🩷,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,@Abi for your most recent post💛,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,Can Deep Infiltrating Endo go away or be cured?,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,"can someone explain why excision not ablation. I thought I had excision but since then, in conversations, laparoscopic ablation had also been mentioned and now I'm confused and have no clue which one I actually had. also, is it normal for my GP not to have any medical letters or images of my treatment/surgery with gynaecology? recently asked but was told they don't hold any of that information and to ask the hospital directly (which is fine), I just wonder if they don't have documents then are they aware of the care I've had?","personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Dose endo in the POD get worse over time ?,"post_op_experience, general_question",question,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,Can we come to her clinic?,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,what about andomyosis,other_uncategorized,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,great information! I'm having one soon and I will be calling my doctors office to ask these be put into my chart,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I shouldve seen this,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,could've done with this information last year 😂,humor_reaction,statement,humor,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,What about if it’s for PID?,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I will infact ask because I do want to know,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Severe pelvic pain for years… had ultrasound and blood work and was told I have endo, had a MRI and told I didn’t have it, had EndoSure and was told I have it… going for mapping next month and feel like I’m getting no where",imaging_mri,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I was supposed to have one last Friday but didnt know what date my pre-op was... so glad I saw this !,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Fuck I wish I saw this before mine last week😭,other_uncategorized,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I did mri and they found water in the pouch of Douglas and after that I did lapro and they diagnosed me with endo in December,"imaging_mri, pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Thank you for sharing this,validation_gratitude,agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I don't have that Douglas pouch, I made MRI with the endometriosis protocol, there is no space anymore. what does that mean?","imaging_mri, pouch_anatomy_question, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Ok so my OBGYN did mine and found nothing. I didn’t get pictures, she said she checked “everywhere.” I have excruciating pain that impacts my quality of life. Should I get a second opinion??","personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,This happened to me!!!!,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Yeah.. 2018 they found nothing. Now, 2026… my whole back is full of endometriosis. Please advocate for yourselves girls! 💗😞",other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Noted 🖤,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,can you ask for pictures via the NHS?,"advocacy_what_to_ask, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I only found out I had endometriosis because they found it outside of my uterus I’ve had a total hysterectomy with my ovaries but I still have a lot of issues,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Would love ❤️to know if I have endro again xx,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I have just had a full hysterectomy after being found to have adenomyosis, pcos, fibroid and then confirmed to have atypia endometrial hyperplasia. I wish I had seen this sooner. Can I ask for them to do anything to check?","advocacy_what_to_ask, personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Would this be picked up by robotic laparoscopy? X,"post_op_experience, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I wish I knew this before I had my surgeries because i thought it was automatically done.,"validation_gratitude, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,if the person doing my Laparoscopy doesn't know this information already I'm going to sue his med school 😭,post_op_experience,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Mine was missed 3 times with the Lap. I was a late teen with stage 4 Enso and adenomyosis.,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I’m having mine Wednesday, no other tests done. Not scans nothing. Asked why and the surgeon said it was as id had a scan with the gynaecologist but surly they don’t look for endo? Is this normal? Thanks","advocacy_what_to_ask, imaging_mri, validation_gratitude, general_question",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,i did a mri which didn't show anything and she said it doesn't mean i don't have it but that what i have might be too small to show and that so a laparoscopy would be useless cause it is too small anyways,"post_op_experience, imaging_mri",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,An ob-gyn diagnosed me with pelvic endometriosis and adenomyosis thru TVS. I was not advised to do laparoscopy.,post_op_experience,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Anyone have a good endo surgeon in NJ or NY?,"advocacy_what_to_ask, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Too late. Oh and they didn’t see anything,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Check out www.heranova.com. The company just launched the its first non invasive endometriosis rule in test! Early detection is very important because it can come back.,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I got,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,you need to do it soon after period after is useful the assessment and actually procedure right ? thanks,"validation_gratitude, general_question",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,make sure they do internal and external with sound too!!,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,and MRI doesn’t show this ??,"imaging_mri, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Is this same as posistic ovary syndrome,other_uncategorized,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,4laproscopies I under go,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,any info on ‘microscopic endo’? as this was what I was advised following my lap,"personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,l,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,o,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,p,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,OH!🙀,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Having one soon for a possible fibroid,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,thank you so much for this i’m on 90 day wait list and i had no idea what to say . I’m going to say this now,"validation_gratitude, personal_story",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Ureters too! Don’t forget, one of mine was so bad!",other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,In Canada I'll be lucky enough to get seen at all I can't pick,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Do Australia do this??,general_question,question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Well, my laparoscopy was 1 year ago.. i can not ask for that again lol","advocacy_what_to_ask, post_op_experience, humor_reaction",personal_story,humor,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I had a this surgery last month and they found nothing, which really shocked me as I was adamant something would be found x",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Can they do this on the NHS? I had a surgery and my endo specialist wouldn’t tell me what stage it was,"personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I apparently have it in pouch of Douglas but they saw that on an ultrasound? But didn’t do anything about it,"pouch_anatomy_question, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I'm seeing lots of women post their post op videos who have had a one port laparoscopic, I don't think you can really do a proper dx lap like this, what do you think?",general_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I recently had surgery for something else/GI issues & they said they had to do 75 mins of adhesion removal but didn’t mention endo, could it still be a possibility?",general_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Can I ask for this if im having fibroids removed?,"advocacy_what_to_ask, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,stinging constantly now,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,The missed mine,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I need this definitely because they’re only offering this an I refuse,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,what point do we ask for this?,"advocacy_what_to_ask, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I was told I had too many adhesions to look,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I asked and I was declined for a thoracic check 😭,other_uncategorized,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I have just been told I have a endometrioma cyst does this mean I also have endometriosis?,general_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Hello😊 thank you for sharing! Can ask for this with a pelvic scan?,"advocacy_what_to_ask, imaging_mri, validation_gratitude, general_question",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,2,help me. I have a lump between my uterus and anus. no help just agonising pain in that area. I have all of the mri scans,"imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,i had an exploratory laparoscopy and they found it beind my liver xx,"post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,I had it everywhere but my ouch of Douglas was full when I was 19 of endo. Now I have both adeno and endo and am fighting for surgery. I also believe it’s in my sinuses as each period I can tell it’s coming but extreme sinus pain and bleeding. Twice I’ve been admitted to hospital thinking I have viral meningitis it’s been so bad. I’m fighting for them to take my ovaries that are covered in endo and big cysts.,"pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,My POD is severely prolapsed & probably full of deep infiltrating endo but now I have to find a surgeon that is actually trained!,advocacy_what_to_ask,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,I was told they couldn't remove the endo near my rectum because it was too close to my rectum so they left it... is this something to look into??,"personal_story, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,Mine was missed. Diagnosed 4 years later from ultrasound. Appears to be DIE,other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,I have all my images but no way to understand them. I have issues with my POD and ovary. As well as a 4.5 x 3.5 x 3.5 fibroid and I'm multi fibroid with bulky uterus. Confirmed endo,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,1,You’re telling me they can do surgeries on you and miss the actual thing and be like “you don’t have it” when you actually do 😳,humor_reaction,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"Not to mention the fact that they told me that it was slightly attached to my intestine when they did a vaginal hysterectomy when I was going to a female doctor that found this at a free clinic she was volunteering at she did laparoscopic pictures of everything had my tooth my tubes were closed. She got them open and by the grace of God I was able to have three children after she retired. I had to go to mail doctors now I’m not taking anything away from them, but they have no idea of a woman’s anatomy is one thing but the realistic life of living with women’s anatomy is another they dismiss you so easily and they look at you like you’re crazy and I’m so tired of it.",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,oh i’m FORCING THEM to check my bowels. it has messed them up SO BAD my pelvic floor is so bad now.,"advocacy_what_to_ask, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Had a lapro 3yrs ago. Found a cystadenofibroma & some endo but they didn’t remove the endo. Still have severe pelvic pain radiating down my legs. I maybe get 1 week a month free of pain. Ibuprofen is bought in bulk in my house. 🤞🏻for my liver.,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Hi Can you get surgery again ? I had it over 6-7 years ago at that Time they said it’s normal but I have the pains again and this time round it’s worse pain every other day and doctors put me on the pill which hasn’t helped can anyone advise me please thanks,"post_op_experience, validation_gratitude, personal_story, general_question",agree_validate,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I had 2, 10 years ago, told to stop being dramatic because there was nothing there. showed me pics, never included any of this, I now have symptoms of endometriosis on diaphragm, bowel, ( appendix was removed 6y ago, and that's how it was found) and possibly on bladder. I've been too afraid to have more surgery, or to be told I'm 'dramatic'.",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,they left me still after laproscopy with a unbilical hernia they caused and none stop red flags with the bowel and uterus and pelvic ive too much to show on this 👌,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Has anybody had a laparoscopy & had no answers? I went in yesterday and got told they couldn’t find nothing but to keep fighting :@,"post_op_experience, general_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Too late for me😏 had 4 done in the 90s. Never fell pregnant and they put me in the continuous pill for 20 years.,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,nobody listened to me until it got very bad. i had several chocolate cysts as big as 9cm and they had to do a laparotomy to remove them. they also had to take my appendix out cuz the endo spread to there aswell🤪,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Did an abdo ultra sound and they saw somthing in my pouch of Douglas did a ct scan and said they couldn’t see anything mind u my stomach look like I was pregz I was there cause my tummy pain was a 9 and they sent me home to my gyno appointment book they booked me next year Feb 💀,"imaging_mri, pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"They found in my recent lap pouch of Douglas completely covered in endo, bowel wall, bladder, cervix",pouch_anatomy_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had frozen pelvis syndrome 12 years after my hysterectomy and had to have another surgery to remove the abnormal amount of adhesions that grew AFTER my hysterectomy. I think this is revolutionary information because our bodies will NEVER heal without a thorough evaluation.,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I have had 2 endo surgeries awaiting my 3rd and for over a year now my scans have stated that I have an obliterated pouch of douglas , my last surgery alot of endo was also removes from there so my guess is that it grew back in that spot three times as quick as any other spot that they can identify endo is in right now 😩😅😔🎗","imaging_mri, pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"they punctured my intestines and sent me home when i returned back to the er, i had 20 mins to live. multiple surgeries and had to re learn how to walk ……..",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"my nearly 16 year old was finally being heard and they agreed to do this plus mirena. Given a date and then they took it away, citing risks. They now want to do Pelvic MRI instead .. she is in pain ALL the time and missing out on things. I hate being in this situation of not knowing where to turn and how to help her. Some getting this procedure have had MORE pain... I cant put that on her but she needs answers. This is utter crap for anyone woman going through. I gave up on my need for answers but I cant give up on her.","imaging_mri, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had one found endometriosis two places and removed my right ovary,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,they should know this 360 ..we shouldn't remind them about this things.,advocacy_what_to_ask,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"We are exhausted Doc, from pain, constant bleeding, anxiety- we are just tired to even rationally 🤦🏾‍♀️",other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,does a hysterectomy get rid of this as im in lots of pains everywhere and back she said she's literally just going in doing that but im in daily pain and in my legs right down back of my legs and ankles too xxxx,other_uncategorized,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I don’t care what any drs says my endo was in my legs and arms.. wrapped around my organs I had bruises everywhere and the pain was excruciating. It travels everywhere.,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I’ve had 4 Laparoscopy’s and two Laparotomy’s but they were all done 40 years ago. I did have diathermy to remove lots of gunk plus to unstick my twisted fallopian tube. I then had six months of Zolodex implants. I’m almost 60 and still suffering a lot of pain 😢. Being a woman is hard 😔,"post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had a laparoscopy and a hysteroscopy the burnt the endo they found but before doing that my stomach inflated more than what it should and they ended up puncturing the surface of my stomach they had to rush the stomach surgeons in and I ended up in hospital for 5 days nil by mouth fir four with a tube in my stomach. I had the marina coil fitted I had all this done 17/03/2026 but now I’m feeling discomfort again and burning sensation again constantly like before.,"advocacy_what_to_ask, post_op_experience, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had it everywhere but my appendix and thoracic cavity. I only got 3 months of relief from excision surgery.,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I just had my laparoscopy last week and they didn’t find anything despite finding signs of endo in the pouch of Douglas during an ultrasound a month earlier, I feel like the surgery was pointless and I’m just being dramatic since they didn’t find anything despite finding","post_op_experience, pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,mine checked everything. ive now also got adenomyosis on top of endometriosis and i had my left ovary removed. im day 13 recovering and still very sore. but positivity is 70% this and every battles most important factor. im not dying it just feels it. so thats a blessing. mind over matter,personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Wish I knew this before I had mine done. They left so much scar tissue it made it worse after.,"post_op_experience, validation_gratitude, personal_story",personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,Day 3 of recovery since my Laproscopy I was supposed to have Excision and Ablation as well... he said nothing was found so nothing was removed and no samples were sent for testing. 😭,other_uncategorized,personal_story,distress_frustration,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"my endo goes from my liver to my Sigmund colon, i know its coming back already in December I had a hysterectomy with tons endo and adhesions removed , they left my ovaries but the right one is twisted and adhered to my wall and im begging to have it removed because it hurts . I know I have more hiding because when they took my uterus out the found a turn in my intestines and I have a feeling that why I have to twist and such just to poop and it hurts",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I saw this too late :( I had my surgery this morning. They did find a bunch of small lesions all over in my abdomen that they took samples of because it’s probably endo. Thank you for your content!!,"validation_gratitude, personal_story",agree_validate,gratitude_hope,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"who are we telling this to... Gyn, PCP, ER, Gastro , Neuro, Urology.....",other_uncategorized,statement,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,This might be a dumb question but why is there a pouch named after someone called Douglas in a womens body?,"pouch_anatomy_question, general_question",question,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,My pouch of Douglas is (as they called it) obliterated😗✌🏽,pouch_anatomy_question,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I had surgery and the removed endometriosis from my ovaries, uterus, bowel and bladder",personal_story,personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,I had 1 as well my ovaries were opened as well 😳,"humor_reaction, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,"I dont enjoy the level of disease i have but in a sense i am ""lucky"" to have 9cm of cysts having a party with my left ovary wearing my fallopian tube like a scarf in my pouch of Douglas, hard to miss :>","pouch_anatomy_question, personal_story",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
7630900114982210838,2026-04-20,381000,0,0,my endo had grown from my ovary to my pouch of Douglas I just had a MRI as still got pain x,"imaging_mri, pouch_anatomy_question",personal_story,neutral,https://www.tiktok.com/@docmap/video/7630900114982210838
